mag_r,u-g,g-r,r-i,i-z,z_spec
20.081017,1.277798,1.228807,0.678104,0.250462,0.458531
19.522894,2.193014,1.782120,0.752529,0.414881,0.450111
17.972677,2.079401,1.422375,0.528841,0.339022,0.236872
18.627514,1.634634,1.577480,0.611012,0.366529,0.266907
18.348372,1.684208,1.468592,0.569893,0.315470,0.291480
19.118811,1.798878,1.848448,0.621893,0.397400,0.393568
17.215641,1.708355,1.288317,0.528259,0.404509,0.223960
18.548031,1.757645,1.579588,0.562263,0.362188,0.290712
19.365549,1.881027,1.886046,0.587652,0.295261,0.363446
17.825445,1.572062,1.295033,0.552635,0.390192,0.204206
20.067730,2.077549,1.631273,0.768795,0.324648,0.493771
17.741991,1.939369,1.336878,0.527750,0.369949,0.209787
18.348852,1.851555,1.660395,0.588490,0.323431,0.322644
19.079435,1.816753,1.625086,0.640211,0.393980,0.344914
17.891327,2.172131,1.600685,0.580280,0.379539,0.302110
17.657482,1.846888,1.203762,0.458998,0.331215,0.167879
19.164621,2.103559,1.683758,0.678419,0.340214,0.348145
18.126223,1.161814,1.443480,0.505480,0.381739,0.239324
17.553755,1.994831,1.298065,0.580214,0.425913,0.196012
17.637842,1.952246,1.358215,0.527950,0.332356,0.252148
18.505913,1.989769,1.563877,0.524702,0.381657,0.303184
17.697983,1.983429,1.219034,0.453495,0.285099,0.209665
17.362585,1.972502,1.266569,0.508179,0.374743,0.181277
16.993935,2.089130,1.221432,0.551374,0.355446,0.186073
19.292389,2.005327,1.637556,0.692425,0.263233,0.414490
17.970638,2.197452,1.459581,0.534380,0.346703,0.256664
19.310486,1.506546,1.658911,0.723017,0.331429,0.424822
18.167456,1.662189,1.733194,0.601542,0.382505,0.358258
17.647385,2.041973,1.210497,0.463566,0.318193,0.177739
17.769588,1.831015,1.441082,0.523941,0.307241,0.230335
18.986536,1.936253,1.703259,0.606609,0.377535,0.310016
18.746502,1.233847,1.660620,0.560915,0.408073,0.324066
17.880234,2.005871,1.354221,0.577852,0.427498,0.280105
18.471899,1.673492,1.558863,0.560419,0.369221,0.310319
19.595224,1.148762,1.526712,0.747509,0.432882,0.490038
19.984186,1.366892,1.735979,0.767990,0.413996,0.466230
18.765699,1.637375,1.615137,0.575306,0.350983,0.317720
17.961033,1.447928,1.317671,0.531424,0.365654,0.274511
17.519001,2.081617,1.336008,0.509550,0.363003,0.217432
20.077492,1.789461,1.475771,0.770750,0.368767,0.439023
18.674269,1.835363,1.752773,0.746611,0.445322,0.457834
17.486658,1.983809,1.308304,0.490320,0.337873,0.222246
17.433149,2.001236,1.450012,0.512880,0.278488,0.256794
19.235781,2.115076,1.678797,0.700890,0.479923,0.446912
20.312910,2.188326,1.491774,0.759886,0.427231,0.484847
20.246023,1.237110,1.627029,0.767853,0.216089,0.445999
17.574389,1.825258,1.294105,0.492165,0.319939,0.200840
18.987839,1.274002,1.200897,0.413128,0.417740,0.309305
19.015343,1.797668,1.746622,0.599295,0.383587,0.329418
18.911697,1.610105,1.746073,0.615206,0.378912,0.338169
18.773066,1.386944,1.816950,0.561312,0.433933,0.335566
18.234198,1.390997,1.654406,0.567287,0.405037,0.327948
19.013660,1.983294,1.661816,0.617355,0.313652,0.360411
17.713842,1.776569,1.311407,0.553177,0.320774,0.229893
18.792957,1.533531,1.667963,0.581266,0.238888,0.368082
18.851950,1.420429,1.821970,0.689985,0.380997,0.404882
18.890831,1.812666,1.701622,0.649708,0.406023,0.345832
18.713085,1.609123,1.832644,0.597252,0.413412,0.345664
18.105616,1.748386,1.486250,0.541260,0.386829,0.278144
17.993877,2.117203,1.451441,0.507402,0.392200,0.260043
18.623608,2.177151,1.607212,0.574286,0.324924,0.287220
20.617882,1.119570,1.500898,0.793177,0.427673,0.469238
18.697876,2.065632,1.672199,0.631218,0.398819,0.380700
18.492451,1.703400,1.623123,0.600183,0.303976,0.313029
19.483559,1.747627,1.768036,0.704266,0.442245,0.439107
18.987446,1.652246,1.694059,0.595041,0.342953,0.358070
18.895933,1.366871,1.712185,0.717014,0.418377,0.434177
18.525179,1.304548,1.310947,0.678114,0.468924,0.244629
17.463020,2.003038,1.475483,0.581789,0.345226,0.277922
16.957415,2.171124,1.454311,0.511461,0.341919,0.227036
19.805922,1.164890,1.607593,0.548080,0.283537,0.317900
17.636974,1.782942,1.276506,0.544855,0.350082,0.228359
18.563084,1.135191,1.647579,0.714617,0.375219,0.446179
19.115414,1.499138,1.623030,0.736460,0.306906,0.469728
17.620255,1.518682,1.310736,0.522568,0.359560,0.229517
18.229475,1.985151,1.799803,0.605440,0.323763,0.343622
17.028803,1.972883,1.232145,0.480986,0.323792,0.190503
18.332640,2.183884,1.491856,0.583677,0.333361,0.280158
17.891840,1.871349,1.211382,0.450821,0.284372,0.166889
18.037884,1.867407,1.796801,0.629040,0.457489,0.362955
19.446323,1.675121,1.795818,0.638418,0.334492,0.391343
19.373764,1.503670,1.637857,0.607538,0.280519,0.291730
19.275526,1.676878,1.846975,0.716579,0.414358,0.432954
17.943249,2.199945,1.508211,0.533941,0.346437,0.259511
17.238689,1.822701,1.246220,0.468390,0.321930,0.194320
18.881414,1.429369,1.943893,0.692162,0.285931,0.406382
19.044306,1.989840,1.735277,0.580095,0.399227,0.378631
19.187445,2.047010,1.758257,0.602282,0.457111,0.402470
18.620323,2.170765,1.571343,0.584021,0.352198,0.287855
17.208826,1.767279,1.297096,0.513079,0.399752,0.215894
18.452324,1.567209,1.667103,0.589821,0.327614,0.369738
19.538172,1.758472,1.312414,0.754087,0.354118,0.498986
17.628056,1.931023,1.498016,0.562223,0.338005,0.251210
18.240179,1.365511,1.518955,0.578197,0.464060,0.322651
19.193148,1.720629,1.918953,0.554733,0.384150,0.329226
18.734190,1.382122,1.725468,0.612654,0.378912,0.358282
18.950243,2.159496,1.672380,0.593430,0.337671,0.321943
19.122976,1.721613,1.823894,0.605396,0.366808,0.367054
19.746355,1.103670,1.654549,0.791698,0.275991,0.578720
19.060234,1.911541,1.472170,0.709059,0.480759,0.262679
17.332262,2.053602,1.442654,0.495972,0.340368,0.246211
20.305222,1.887318,1.486210,0.738478,0.477518,0.477217
18.168379,1.789978,1.599453,0.528212,0.311411,0.291565
19.080362,2.080038,1.736084,0.605940,0.310076,0.394162
18.693216,1.632496,1.568596,0.634247,0.401655,0.259857
18.517569,1.780306,1.690954,0.633499,0.412695,0.362445
19.418346,1.961348,1.628388,0.759851,0.418758,0.441659
18.166386,1.541540,1.603008,0.545546,0.390724,0.280679
19.361580,1.373630,1.902847,0.786972,0.384941,0.462907
18.996511,1.052109,1.645779,0.593925,0.328104,0.326361
19.456419,1.494539,1.572121,0.696787,0.273916,0.400675
18.269480,1.988676,1.532541,0.566795,0.353045,0.284798
18.611073,1.896820,1.750866,0.602274,0.333567,0.342658
18.542271,2.059347,1.733129,0.609531,0.407400,0.316638
17.704269,1.978193,1.280762,0.494963,0.341530,0.196443
19.864908,1.471380,1.851603,0.791634,0.399176,0.460977
19.150244,1.849575,1.871933,0.586748,0.235415,0.318192
19.603180,1.005398,1.771278,0.772417,0.462475,0.455466
17.995939,1.453554,1.326323,0.545126,0.337290,0.211209
18.120670,1.716968,1.490387,0.551491,0.295237,0.256109
17.402069,1.923449,1.282538,0.504772,0.339382,0.212637
18.938869,1.245005,1.774731,0.664824,0.384733,0.395502
19.411037,2.095472,1.821974,0.632702,0.311861,0.416528
17.487289,2.098640,1.284723,0.625328,0.402657,0.174135
18.933399,1.286888,1.815458,0.624386,0.365633,0.326908
16.988647,1.493366,1.320129,0.543100,0.432806,0.204048
18.170006,1.875587,1.598080,0.587934,0.374298,0.330159
19.118410,1.353241,1.660900,0.665472,0.431017,0.364751
19.091820,2.133528,1.867725,0.624966,0.312096,0.360256
18.873081,2.119186,1.549368,0.744720,0.429920,0.438181
18.938208,1.574499,1.649979,0.612471,0.406616,0.385064
18.314049,1.785896,1.706398,0.667665,0.398041,0.400795
17.599068,2.173554,1.362966,0.540741,0.317167,0.204771
18.106392,2.091744,1.744705,0.608482,0.386467,0.340121
17.229063,1.859726,1.354818,0.480024,0.394955,0.206987
18.624620,1.834951,1.587772,0.546801,0.382568,0.314494
17.164965,2.157089,1.269985,0.493341,0.373144,0.187800
18.544849,1.441044,1.582069,0.572008,0.376173,0.287230
18.095293,2.157677,1.265034,0.608431,0.422627,0.205986
18.511383,1.265780,1.602587,0.544754,0.260582,0.321825
18.886383,1.731962,1.745689,0.659620,0.482542,0.395460
19.921808,1.171486,1.482300,0.746529,0.417450,0.443663
19.572517,1.795521,1.612703,0.787436,0.428276,0.438743
19.303467,1.750784,1.742548,0.661476,0.392035,0.345076
18.015093,1.652592,1.300045,0.626045,0.413963,0.256758
20.414446,1.780983,1.460703,0.756424,0.273809,0.501389
20.454000,2.034346,1.201706,0.707436,0.328571,0.274454
19.151484,1.818527,1.775763,0.638771,0.378222,0.393692
18.987906,1.201380,1.740629,0.736210,0.371738,0.411288
18.868591,1.480570,1.635887,0.641542,0.375120,0.363759
17.613390,2.071627,1.336445,0.536644,0.323189,0.225354
18.270796,1.888458,1.687300,0.578661,0.318829,0.324498
20.123766,1.945171,1.460142,0.742460,0.340572,0.316623
19.336472,2.053804,1.816862,0.631334,0.473146,0.392248
17.850832,1.873596,1.580324,0.551229,0.301010,0.304466
18.322186,1.789488,1.460640,0.602823,0.357496,0.268844
17.258780,1.911371,1.347944,0.497358,0.289221,0.223340
18.681902,1.908701,1.689062,0.513296,0.288679,0.267458
19.419874,2.046942,1.948210,0.685471,0.304140,0.402174
19.161522,1.778084,1.818201,0.587595,0.457561,0.371825
16.673307,2.105696,1.203817,0.482914,0.321135,0.179999
20.138565,1.375643,1.673731,0.761654,0.411501,0.430416
17.483194,2.117043,1.234985,0.458370,0.331066,0.198936
18.689589,1.611671,1.677271,0.638481,0.342224,0.343413
18.536446,1.429439,1.601481,0.588459,0.394321,0.315677
18.313314,1.716679,1.574688,0.585272,0.429407,0.340882
17.813131,1.970501,1.594009,0.579329,0.398598,0.314373
18.237900,1.765995,1.407913,0.577154,0.290646,0.234364
17.881329,1.861954,1.426693,0.524908,0.348955,0.249561
17.462502,2.111319,1.326141,0.493872,0.320456,0.219203
17.913887,1.806412,1.397531,0.511869,0.289799,0.250462
18.464916,2.069878,1.620434,0.572418,0.395729,0.327186
19.058128,1.176731,1.791759,0.660786,0.445099,0.389164
17.933222,1.780592,1.477091,0.516817,0.348286,0.237182
18.786339,1.322241,1.505396,0.626492,0.421854,0.263754
18.674520,1.630678,1.598621,0.548330,0.345842,0.352389
17.905476,1.729631,1.339216,0.508043,0.318834,0.242167
18.924129,1.447254,1.664187,0.605841,0.367947,0.309088
19.315516,2.005098,1.698128,0.628065,0.308050,0.337008
19.199825,1.794012,1.841560,0.632936,0.211824,0.343146
18.091370,1.701120,1.329884,0.489557,0.298859,0.226368
19.458258,1.412415,1.750114,0.670076,0.489998,0.373355
18.257307,1.813339,1.678621,0.603346,0.299067,0.342260
17.941822,2.136747,1.362099,0.496883,0.322872,0.207248
18.848492,1.757793,1.779287,0.707962,0.448112,0.418746
19.260662,2.120243,1.587402,0.703934,0.400856,0.402363
18.062410,2.043503,1.383310,0.535000,0.294123,0.207064
18.523981,1.793299,1.508022,0.605186,0.314144,0.294593
19.499624,1.890148,1.777096,0.680870,0.451715,0.433651
18.706059,1.569021,1.752457,0.633966,0.394991,0.408950
17.640781,1.416771,1.493586,0.560480,0.359301,0.267205
19.547337,1.339436,1.918293,0.676920,0.399876,0.392935
18.260862,2.155466,1.767880,0.632410,0.323677,0.370943
16.861443,1.923441,1.323755,0.500031,0.347498,0.197295
18.763496,1.491138,1.713903,0.671024,0.364185,0.352697
18.821569,1.936500,1.594067,0.584236,0.304182,0.347345
19.949846,1.960159,1.832674,0.783312,0.481745,0.492325
18.762325,2.013355,1.732466,0.599331,0.425228,0.332113
18.307781,1.740856,1.433157,0.558342,0.407635,0.292782
20.544586,1.836216,1.213526,0.597996,0.396345,0.454082
20.120556,1.973913,1.515982,0.777201,0.312355,0.479158
18.718378,1.262005,1.638302,0.570488,0.304132,0.313759
18.829990,1.768434,1.688442,0.634100,0.300560,0.380475
18.684219,1.711914,1.538731,0.584604,0.316833,0.329730
18.465080,1.727692,1.657167,0.610895,0.319588,0.310291
17.420164,1.840355,1.317335,0.499514,0.329968,0.206615
18.790901,2.138952,1.711260,0.635891,0.277086,0.354908
20.369688,1.235830,1.733637,0.787066,0.369905,0.455274
18.262051,2.192556,1.619349,0.592367,0.331598,0.313303
19.336231,1.336430,1.277449,0.414000,0.257214,0.214254
19.569294,1.982538,1.542788,0.580582,0.386204,0.377409
18.034021,1.859684,1.374401,0.515980,0.312317,0.260807
18.425968,1.847376,1.649372,0.574972,0.408773,0.337706
18.133156,1.923908,1.576605,0.568165,0.362272,0.284043
19.034176,1.950375,1.772467,0.582085,0.430126,0.359986
17.723646,1.784252,1.413650,0.549168,0.362225,0.223805
19.393244,1.944403,1.763824,0.692566,0.442881,0.446395
17.894562,2.070118,1.486612,0.559042,0.330164,0.272265
17.221157,1.657234,1.288696,0.500551,0.317078,0.237325
18.651381,1.592779,1.546425,0.593826,0.412527,0.266511
18.696804,1.914946,1.853144,0.627731,0.310112,0.338852
16.862379,1.727795,1.225666,0.471880,0.361622,0.172604
18.534122,1.309759,1.691278,0.601807,0.444857,0.313119
17.822601,2.117056,1.308682,0.505770,0.317005,0.203487
18.146881,1.864057,1.343399,0.565411,0.384178,0.209665
20.179380,1.646004,1.362654,0.743052,0.434315,0.476287
18.922533,2.161289,1.667299,0.639353,0.491039,0.368181
19.405016,2.133572,1.708267,0.605190,0.470507,0.372504
19.693146,1.386936,1.568707,0.761318,0.372763,0.453779
18.546698,1.506641,1.608421,0.568443,0.408775,0.304798
17.172548,1.930346,1.353100,0.504005,0.385794,0.195191
19.340788,1.686701,1.721476,0.638231,0.443390,0.383447
19.545872,1.201231,1.868296,0.637772,0.349583,0.354042
18.936428,1.522453,1.638399,0.597504,0.411755,0.302781
17.395426,1.657881,1.512854,0.528839,0.328020,0.259981
17.588184,1.721683,1.460461,0.533154,0.325378,0.252462
17.171648,1.675356,1.400669,0.444851,0.299347,0.207155
19.324104,1.263020,1.788897,0.693729,0.384741,0.392667
17.045586,1.598269,1.294046,0.459974,0.361366,0.193211
18.973690,2.046808,1.835195,0.601967,0.384272,0.374241
17.655056,1.793188,1.334438,0.491352,0.322262,0.196895
17.399647,1.551226,1.207554,0.497587,0.378521,0.192175
18.302179,1.870815,1.728960,0.623671,0.405285,0.336365
18.504513,1.039061,1.522482,0.553009,0.300465,0.305445
17.970133,1.801275,1.387285,0.533224,0.313002,0.279208
19.205231,1.313232,1.689091,0.631844,0.331522,0.340725
18.293386,1.797150,1.835249,0.550047,0.288992,0.332855
19.647890,1.284416,1.573837,0.795885,0.478359,0.452596
17.723291,1.972073,1.480055,0.532759,0.328648,0.250513
18.902208,1.441172,1.706060,0.603548,0.383070,0.356402
18.689587,1.462160,1.777372,0.624187,0.409317,0.391880
17.948767,2.059799,1.302733,0.579124,0.415260,0.191459
17.545391,2.085689,1.230471,0.468905,0.359890,0.175170
18.611826,1.676582,1.744047,0.589273,0.396616,0.328929
17.566933,2.119883,1.370045,0.478588,0.347662,0.214761
17.726196,1.786881,1.381147,0.495468,0.332439,0.250689
18.253065,2.068378,1.551048,0.546551,0.335678,0.285393
18.183905,1.670853,1.419758,0.586864,0.358801,0.237116
18.633347,1.777094,1.734806,0.601593,0.366978,0.350890
17.798145,2.068070,1.419556,0.530493,0.299860,0.236214
19.412491,1.331146,1.284208,0.434824,0.201504,0.444165
18.301065,2.065039,1.440533,0.548676,0.378828,0.242318
17.678265,1.877054,1.237354,0.603676,0.497860,0.150252
17.766556,2.124590,1.322329,0.477709,0.279570,0.228325
17.603077,1.453613,1.237173,0.517561,0.363312,0.206160
18.073765,1.817110,1.486301,0.576159,0.310732,0.283065
17.930679,1.575583,1.383440,0.543398,0.380653,0.303044
18.757172,1.886560,1.821527,0.628340,0.428518,0.362903
18.334030,1.309877,1.456974,0.613747,0.440010,0.218546
18.847063,1.265657,1.599648,0.595953,0.315628,0.338688
17.737131,2.071722,1.307043,0.421871,0.304180,0.197463
18.530924,1.540714,1.632250,0.607405,0.361443,0.304914
17.938339,1.581101,1.455288,0.526381,0.361256,0.270886
18.101845,2.131817,1.591242,0.588392,0.329809,0.294011
18.974554,1.473499,1.735092,0.719084,0.351791,0.436502
17.162361,2.122330,1.281942,0.480837,0.331470,0.202360
17.133785,1.903473,1.293417,0.491152,0.332573,0.200987
18.755421,1.812483,1.664831,0.674173,0.376028,0.392018
18.077986,1.882181,1.380217,0.522396,0.320946,0.233063
17.954414,1.765276,1.488033,0.568655,0.361065,0.256118
19.105989,1.224596,1.851768,0.585655,0.416208,0.390701
18.022646,1.597574,1.402071,0.542671,0.290346,0.250543
19.056417,2.135883,1.596149,0.664925,0.441448,0.340903
17.952541,2.015696,1.433115,0.531212,0.365726,0.253406
16.896927,1.875921,1.245008,0.472847,0.325638,0.166499
17.882307,1.626392,1.398712,0.524590,0.365940,0.233585
20.206173,2.153770,1.557058,0.749477,0.457233,0.485763
17.516146,2.074202,1.586004,0.570507,0.331329,0.301929
18.995152,2.196073,1.772450,0.680649,0.326859,0.388418
18.903896,1.704964,1.747623,0.663021,0.446852,0.396201
17.110552,1.945900,1.299179,0.486458,0.360907,0.198578
19.141037,2.093132,1.794785,0.715853,0.371208,0.415591
18.486197,2.145100,1.545372,0.552748,0.318548,0.296247
20.311678,1.832283,1.383522,0.789984,0.228552,0.560288
18.591686,1.700445,1.518621,0.604052,0.415701,0.288161
18.210869,1.665203,1.463758,0.525171,0.333679,0.255260
20.166479,1.246735,1.260376,0.726208,0.385546,0.233926
18.609131,1.597574,1.631285,0.517138,0.382124,0.323210
17.559765,1.638454,1.429033,0.517057,0.400198,0.264166
19.215036,1.905907,1.724608,0.678814,0.299276,0.372598
17.462996,1.978575,1.496353,0.555475,0.357065,0.255922
18.312935,2.051254,1.456346,0.539637,0.456636,0.307462
19.241299,1.277573,1.238848,0.518204,0.321009,0.308514
19.240223,1.367792,1.755507,0.598467,0.274801,0.338401
18.252340,1.489323,1.835625,0.569025,0.330154,0.344104
18.386858,2.037148,1.500328,0.548937,0.319229,0.283594
18.530205,1.729238,1.657352,0.585535,0.394934,0.329627
19.084583,1.152971,1.801090,0.644215,0.385979,0.354525
17.574596,1.890770,1.235750,0.538160,0.388020,0.178588
18.036591,1.996391,1.548540,0.579287,0.402962,0.275214
20.216045,2.146372,1.512413,0.795376,0.443871,0.447229
20.891226,2.150940,1.869629,0.701647,0.276630,0.430366
18.463165,1.061823,1.726107,0.598383,0.433470,0.353905
17.290262,1.856321,1.299070,0.469416,0.312088,0.198867
18.921799,1.296936,1.736527,0.560602,0.361519,0.339979
17.917322,2.125454,1.402882,0.536146,0.287838,0.225736
17.838049,1.692610,1.403568,0.530279,0.380062,0.222441
19.259342,1.420765,1.953735,0.589590,0.408346,0.381816
19.731085,1.302633,1.335396,0.721252,0.399094,0.499460
18.643469,1.451794,1.727507,0.622652,0.403299,0.363915
17.823704,1.946661,1.478016,0.523790,0.346094,0.264551
18.356688,1.752146,1.648529,0.548618,0.412481,0.320511
19.401159,1.160769,1.757799,0.692150,0.427448,0.448909
18.089012,1.986763,1.427836,0.541805,0.397257,0.262079
17.790922,2.038897,1.600044,0.570551,0.341206,0.299900
17.742180,2.119478,1.370842,0.528755,0.303646,0.203457
18.525261,2.003887,1.762329,0.622255,0.377819,0.344035
19.453766,2.160297,1.657309,0.710552,0.355335,0.438417
20.322311,2.025070,1.519194,0.742502,0.483631,0.445398
17.626637,1.886644,1.308763,0.492708,0.392099,0.209836
20.153509,1.768118,1.354406,0.746759,0.450098,0.501593
19.657808,1.598696,1.503298,0.753508,0.408566,0.330450
17.380722,2.177885,1.236826,0.461460,0.318699,0.186041
16.922888,1.907122,1.346111,0.486536,0.319471,0.218725
17.569923,2.099693,1.285975,0.557903,0.396935,0.196251
19.623732,1.161612,1.692581,0.775541,0.239313,0.484181
19.305754,1.761249,1.325279,0.555811,0.229696,0.253859
18.308870,1.954153,1.895813,0.571171,0.242764,0.329868
18.977701,1.828287,1.733944,0.634113,0.318552,0.377130
19.074547,1.067200,1.759148,0.576490,0.474335,0.342001
18.531294,1.619528,1.666950,0.622255,0.344381,0.315344
19.080147,1.504749,1.698694,0.652300,0.354965,0.310320
20.625336,1.075249,1.305691,0.767658,0.332254,0.595312
18.758711,1.854750,1.736069,0.660484,0.298212,0.324875
18.945908,1.763063,1.585037,0.597614,0.326591,0.322854
18.893147,1.883058,1.764692,0.586895,0.385405,0.361626
17.499483,1.980358,1.292107,0.522047,0.398233,0.205993
19.862387,1.223637,1.468712,0.577749,0.431019,0.376956
19.418919,1.915276,1.853661,0.587339,0.409105,0.382042
19.470974,1.408136,1.260483,0.480902,0.458708,0.381599
17.852900,1.393751,1.433556,0.550291,0.348570,0.290511
17.942497,1.531038,1.488232,0.478586,0.335567,0.242156
19.073593,1.032654,1.776110,0.637737,0.404877,0.364821
18.385979,2.043987,1.480982,0.543970,0.309036,0.259204
