mag_r,u-g,g-r,r-i,i-z,z_spec
17.464636,1.688003,1.481682,0.530857,0.338930,0.254851
18.776531,2.063057,1.580465,0.554516,0.411373,0.346872
19.949459,1.142658,1.500179,0.799883,0.428530,0.459647
18.756859,1.293512,1.613712,0.609541,0.388607,0.424033
18.957121,2.145843,1.965979,0.640509,0.452908,0.386199
20.568348,1.093538,1.309372,0.483124,0.472338,0.488578
17.101116,2.111725,1.209303,0.520445,0.371847,0.163420
18.959219,2.043203,1.715471,0.589218,0.357382,0.325615
19.210340,1.975483,1.991020,0.712860,0.455395,0.400138
17.746166,1.625593,1.549027,0.571306,0.363092,0.281442
18.555365,1.996063,1.571219,0.563437,0.421665,0.289255
17.746708,2.088999,1.414669,0.480257,0.369869,0.228789
16.902210,2.130365,1.216490,0.468910,0.359142,0.182388
19.352457,1.238287,1.706213,0.765091,0.371788,0.504909
19.578518,1.573292,1.586994,0.557245,0.366053,0.301685
17.582096,2.114227,1.216381,0.503096,0.361893,0.172612
17.799643,1.960794,1.372618,0.524837,0.316498,0.245421
18.659212,1.400665,1.755791,0.626114,0.342686,0.336081
18.783457,1.843521,1.701397,0.523256,0.317160,0.347953
19.129492,1.525396,1.668325,0.693968,0.360468,0.391318
19.567289,1.307268,1.813831,0.649893,0.444241,0.356967
16.923512,1.800762,1.339252,0.508736,0.398218,0.198272
19.355118,1.851452,1.792980,0.618315,0.395817,0.372306
18.610292,2.188160,1.680683,0.618967,0.363188,0.314656
19.067707,1.709074,1.624304,0.631323,0.300846,0.359387
17.410362,2.127625,1.225353,0.521399,0.342199,0.199564
20.259008,1.249559,1.257755,0.728817,0.419935,0.476538
20.117329,1.690456,1.498367,0.750826,0.487141,0.466874
18.712530,1.590178,1.762310,0.781219,0.410418,0.443113
18.706722,2.036732,1.716103,0.636852,0.429668,0.411159
19.078241,2.060274,1.749262,0.626766,0.327511,0.331663
17.602251,1.895975,1.570543,0.552282,0.378222,0.287684
17.440113,1.967234,1.229076,0.485882,0.343351,0.194477
17.466986,1.801758,1.285473,0.530100,0.341936,0.177412
20.748526,1.107616,1.552067,0.788431,0.469288,0.461370
20.259626,1.532597,1.595547,0.789755,0.363596,0.501303
17.503283,1.978319,1.227524,0.465601,0.363289,0.165017
20.441933,1.454128,1.292706,0.733177,0.318226,0.516458
16.980499,1.789356,1.205845,0.475132,0.357986,0.175030
20.049177,1.098991,1.396172,0.789743,0.420698,0.506422
18.878473,1.614470,1.388527,0.427929,0.401443,0.325328
18.122412,1.448236,1.443275,0.538731,0.448935,0.257550
19.365381,1.706762,1.646019,0.698500,0.433094,0.410335
19.411535,1.586557,1.603079,0.681595,0.465557,0.432247
18.030939,1.682056,1.381409,0.523926,0.350369,0.258038
20.058371,1.997705,1.633186,0.775236,0.402214,0.446750
20.270365,1.876278,1.646002,0.788248,0.473269,0.456854
17.650288,2.101151,1.348301,0.483074,0.335915,0.228996
20.209877,1.861757,1.504347,0.751873,0.306002,0.448372
17.347534,2.115070,1.210951,0.495481,0.355486,0.164873
17.666100,2.129269,1.555597,0.522688,0.342997,0.271079
17.842392,2.000734,1.400764,0.535997,0.374395,0.237904
18.761717,1.094231,1.764254,0.632414,0.370802,0.356146
18.337828,1.660133,1.753298,0.610720,0.335875,0.336885
18.843317,1.669386,1.692415,0.553904,0.327013,0.312751
19.111647,1.550400,1.610056,0.671160,0.381521,0.398438
19.266945,1.523510,1.421246,0.587328,0.377239,0.432351
18.787624,1.447893,1.747696,0.601484,0.403872,0.348545
19.053612,1.831537,1.713341,0.619652,0.305677,0.335929
18.459711,1.830593,1.691194,0.624796,0.330629,0.341352
17.251276,2.151676,1.305935,0.504932,0.329313,0.218418
17.381262,1.736641,1.300198,0.528307,0.352942,0.190616
19.484406,1.077559,1.878759,0.716078,0.435440,0.450351
20.301056,1.862503,1.722033,0.773817,0.489336,0.435757
18.850044,2.096720,1.650984,0.669014,0.246656,0.422344
19.452925,1.734863,1.865976,0.699785,0.457287,0.413833
18.213373,1.575022,1.650248,0.616783,0.406563,0.329046
19.422743,1.588386,1.685509,0.728626,0.364693,0.431376
19.013336,1.042616,1.882315,0.628204,0.367971,0.350350
19.690456,2.071962,1.760336,0.776712,0.430540,0.452815
18.910854,1.209971,1.610819,0.625999,0.389839,0.323139
19.123081,1.764700,1.760656,0.575073,0.315319,0.390739
18.102861,1.982635,1.486557,0.474073,0.418514,0.268407
19.843796,1.680170,1.581722,0.778362,0.433884,0.448715
17.472740,1.760769,1.242319,0.432436,0.356853,0.130659
17.867165,1.580084,1.493847,0.553413,0.332056,0.257544
16.936827,1.677338,1.207203,0.496887,0.350677,0.217755
19.572655,1.182957,1.404093,0.695969,0.355993,0.523714
19.506943,1.164425,1.305033,0.767401,0.323774,0.471566
18.366652,1.614077,1.581968,0.613100,0.490170,0.410157
18.626915,2.063845,1.698832,0.699644,0.485418,0.391461
20.385830,1.422871,1.673950,0.765665,0.399162,0.461779
18.429852,1.907963,1.719578,0.624598,0.371454,0.303140
19.356617,1.095003,1.606674,0.581203,0.419319,0.330236
19.216452,2.103643,1.656027,0.683628,0.391554,0.393434
18.234325,1.799040,1.488848,0.562790,0.354959,0.294881
19.566818,1.250696,1.980625,0.795656,0.404724,0.447550
18.657064,1.629904,1.803833,0.595680,0.438534,0.380749
17.794352,1.856350,1.524748,0.554369,0.336128,0.278204
18.555302,1.907373,1.531443,0.598310,0.436211,0.339325
17.511023,2.134110,1.403103,0.505304,0.333797,0.236049
19.131203,1.699600,1.777321,0.620794,0.320414,0.353300
17.686041,1.968126,1.460766,0.515898,0.328125,0.242575
18.454153,1.790447,1.604652,0.522463,0.339022,0.371439
18.648220,1.303593,1.762043,0.583618,0.361967,0.357929
17.346924,1.226416,1.324677,0.475216,0.356321,0.225296
18.547934,1.387999,1.704756,0.583590,0.389875,0.339770
16.988472,2.048672,1.297596,0.491369,0.336409,0.199209
19.371264,1.224190,1.208612,0.591669,0.408503,0.436791
19.083807,1.343712,1.874022,0.678288,0.492571,0.339470
19.226460,1.553860,1.734531,0.688093,0.423857,0.438448
17.427532,1.941240,1.577023,0.553156,0.357479,0.280559
17.734713,1.619179,1.733118,0.632486,0.321838,0.335946
17.676903,1.942419,1.354105,0.566450,0.294436,0.220617
16.972000,1.989746,1.293508,0.475441,0.371788,0.188480
17.536097,1.811476,1.259815,0.488993,0.401272,0.183321
17.697878,1.957050,1.263718,0.484882,0.306309,0.201352
18.036840,1.878277,1.460934,0.510881,0.346886,0.226876
19.362043,1.323723,1.747551,0.676228,0.345135,0.395525
18.900469,1.096882,1.725470,0.587574,0.346718,0.348888
19.542820,1.105045,1.910702,0.619614,0.405119,0.391613
18.207815,1.882254,1.601793,0.596395,0.349667,0.320906
20.056438,1.598475,1.650475,0.792221,0.388361,0.431469
18.531126,1.751854,1.647966,0.582642,0.407398,0.323883
18.189251,2.161549,1.482014,0.538698,0.328289,0.254929
17.272619,2.150078,1.323908,0.494026,0.384932,0.197101
18.448572,1.959324,1.624100,0.659367,0.423136,0.320043
19.297558,1.930397,1.989380,0.592157,0.437185,0.360587
19.194490,1.616293,1.651657,0.644857,0.371788,0.370317
18.753345,1.904653,1.584898,0.600637,0.302580,0.303022
18.488976,1.345554,1.713684,0.595989,0.382475,0.329235
20.450056,1.527220,1.226419,0.620014,0.457941,0.457050
19.028566,1.608837,1.733478,0.570864,0.398104,0.359941
17.744350,1.947164,1.321802,0.505274,0.303164,0.228202
19.618170,1.764261,1.356949,0.746876,0.466858,0.408009
19.602264,2.097372,1.716326,0.780293,0.469116,0.467033
18.448524,2.045729,1.560419,0.554415,0.345240,0.294457
18.667253,1.607546,1.645136,0.570936,0.319639,0.302971
17.134966,1.856165,1.252777,0.480572,0.309530,0.193448
18.789833,1.348841,1.686861,0.683737,0.377398,0.336924
18.841578,1.638308,1.626699,0.581308,0.346004,0.311007
17.865866,1.522705,1.393524,0.521416,0.307781,0.217970
19.216038,1.429966,1.766951,0.655769,0.279356,0.398564
18.710337,1.376491,1.740179,0.660877,0.430269,0.365493
20.004406,1.358364,1.605957,0.638655,0.319939,0.485905
19.077620,1.679234,1.835518,0.607359,0.438171,0.347156
17.487440,2.065050,1.290880,0.466326,0.301777,0.212758
18.325117,1.639208,1.603414,0.575718,0.320574,0.351584
17.582090,1.726562,1.288036,0.472605,0.308155,0.217295
17.826763,1.651630,1.412851,0.529432,0.282562,0.230772
19.521025,1.397087,1.633537,0.746590,0.347738,0.451497
20.308159,1.668760,1.262493,0.759958,0.248543,0.551313
19.005943,1.686304,1.705145,0.702562,0.458746,0.424812
18.773430,1.316494,1.691072,0.537525,0.413628,0.348931
18.448654,1.383142,1.602011,0.579220,0.384085,0.316558
18.088066,1.889685,1.317108,0.582006,0.419039,0.224675
18.452715,1.513552,1.541790,0.548235,0.362301,0.280892
18.955547,1.495844,1.742115,0.639446,0.450687,0.390441
18.600302,1.585695,1.574881,0.543257,0.329050,0.325637
19.511776,1.735191,1.968334,0.642359,0.232533,0.372011
19.304630,1.037216,1.833086,0.638218,0.447189,0.399217
18.858318,2.021677,1.642788,0.644215,0.339397,0.363832
19.241194,1.422560,1.474022,0.561726,0.357826,0.382410
16.919523,1.922541,1.225166,0.448597,0.358704,0.181736
19.468956,1.920649,1.757507,0.680716,0.387798,0.379440
16.813122,1.721077,1.268625,0.469435,0.339413,0.201438
18.535646,1.485992,1.599453,0.565298,0.357304,0.296805
17.255177,1.890533,1.641926,0.557024,0.378626,0.287471
19.944050,1.101111,1.356936,0.734291,0.283514,0.489629
20.056810,1.755140,1.376356,0.738064,0.476814,0.459724
18.892742,1.865038,1.675077,0.638954,0.465965,0.344738
20.590681,2.196219,1.491432,0.780090,0.426796,0.487814
18.372618,2.193199,1.654152,0.583824,0.381689,0.268436
17.721304,1.910927,1.327919,0.509335,0.316017,0.226095
18.228104,2.010582,1.567305,0.528807,0.376532,0.294651
18.648645,1.512487,1.562891,0.565624,0.324074,0.287162
20.122095,1.946726,1.520725,0.537292,0.414867,0.357630
18.655289,1.540651,1.565660,0.608440,0.378214,0.336552
17.318632,1.798983,1.400944,0.541347,0.339403,0.235169
17.071842,1.852423,1.483374,0.490734,0.367748,0.232077
18.828297,1.303957,1.679365,0.629751,0.339350,0.319184
18.751366,1.606682,1.651150,0.573679,0.370930,0.316059
20.370512,1.423449,1.577991,0.790846,0.432135,0.504040
18.104042,1.974512,1.637302,0.541471,0.378140,0.300092
19.351660,1.325691,1.784952,0.708603,0.355883,0.446701
19.205877,1.472805,1.750500,0.636982,0.368847,0.365021
19.207043,2.086691,1.766169,0.643518,0.325617,0.362292
19.857798,1.667225,1.544010,0.748255,0.294601,0.501492
18.501284,1.762335,1.589958,0.583061,0.308125,0.302593
19.047663,1.846888,1.748117,0.561686,0.418175,0.360303
17.542618,2.083828,1.269222,0.487093,0.347536,0.179597
19.357786,1.421276,1.797522,0.678396,0.397697,0.348955
19.894026,1.839537,1.374397,0.726671,0.474192,0.450209
18.869837,1.761959,1.730852,0.658527,0.485548,0.333434
18.958426,2.000101,1.685751,0.636394,0.329683,0.364021
19.313818,1.718044,1.791271,0.632725,0.421816,0.394480
18.455191,1.403496,1.721434,0.599653,0.418724,0.335447
19.403421,1.476376,1.827562,0.624836,0.349092,0.426850
20.201445,1.422588,1.349215,0.761219,0.318928,0.568527
18.196077,1.761681,1.480679,0.495804,0.326509,0.253061
18.806156,1.774319,1.812315,0.627966,0.375074,0.384916
18.859673,1.497038,1.806097,0.586798,0.368023,0.383705
19.323101,1.838448,1.749495,0.614796,0.340931,0.312408
17.678280,1.946238,1.348957,0.474346,0.318569,0.219640
17.869371,1.759579,1.510542,0.541967,0.356535,0.250965
17.611952,1.717844,1.230335,0.643322,0.436373,0.166599
19.341030,1.423876,1.739899,0.683813,0.339684,0.390622
18.988224,2.145609,1.753283,0.663582,0.414129,0.396725
19.017975,1.759579,1.722876,0.585466,0.301878,0.351600
20.046173,1.347220,1.812721,0.788155,0.493624,0.404304
18.592594,1.784166,1.656534,0.632296,0.283016,0.343211
19.293486,1.479317,1.921804,0.631567,0.315479,0.374736
19.337601,1.206907,1.880943,0.701090,0.444010,0.402735
19.084339,1.378479,1.421244,0.562119,0.341360,0.275229
18.008646,1.601177,1.511448,0.553404,0.313398,0.264135
18.587465,2.044119,1.755794,0.617245,0.356213,0.366743
18.451101,1.869879,1.576183,0.568895,0.357143,0.302278
18.963575,1.888622,1.725046,0.672058,0.330765,0.371841
19.301662,1.778768,1.829802,0.612268,0.346485,0.357342
18.336899,1.932720,1.532675,0.524221,0.344471,0.263535
18.011961,2.053694,1.358383,0.522846,0.273449,0.207281
19.316826,1.002720,1.719662,0.663376,0.321417,0.384376
19.372499,1.100456,1.791862,0.620661,0.340675,0.350046
19.106865,1.326885,1.716316,0.711010,0.466450,0.441752
19.139179,1.295036,1.645779,0.638226,0.407703,0.353952
17.630724,1.819897,1.421936,0.551081,0.366217,0.252245
19.850399,1.562246,1.789396,0.790358,0.460253,0.471100
18.279745,1.843588,1.239653,0.551039,0.337797,0.269645
18.872093,1.977078,1.721169,0.628794,0.374243,0.283261
18.296637,1.877361,1.452608,0.568758,0.369209,0.242639
17.281548,2.196621,1.336901,0.500088,0.348612,0.219392
18.225863,2.191179,1.480375,0.515604,0.378830,0.261470
19.245029,1.550680,1.783554,0.716642,0.405869,0.419682
19.430967,1.809950,1.919390,0.604210,0.314686,0.400240
18.458729,1.956894,1.544262,0.549572,0.361925,0.276669
17.494581,1.811624,1.329718,0.578430,0.385452,0.211115
16.882164,1.899849,1.259592,0.494190,0.323267,0.183699
17.969326,1.752659,1.554102,0.576899,0.371038,0.277247
17.961142,2.136639,1.369602,0.528351,0.335978,0.227358
19.516409,1.323517,1.894369,0.611286,0.435394,0.348048
18.233322,2.165823,1.506735,0.595364,0.406507,0.209490
17.987019,2.012995,1.422691,0.492891,0.373882,0.217853
19.020098,1.358917,1.874226,0.766689,0.391922,0.420797
19.535051,1.114164,1.951439,0.755718,0.414839,0.457941
17.547823,1.853851,1.464932,0.548014,0.350782,0.231221
18.733683,2.135591,1.727888,0.604385,0.393570,0.343939
18.411366,1.566015,1.508148,0.560959,0.333805,0.308053
18.260880,2.044771,1.563183,0.537027,0.357981,0.294805
17.496855,2.079805,1.396946,0.513720,0.337931,0.251611
18.009626,1.867413,1.444326,0.540165,0.370415,0.245904
18.801773,1.578049,1.776949,0.678978,0.444298,0.313468
18.852552,1.966925,1.595907,0.591455,0.431171,0.384665
17.925558,1.382132,1.408510,0.550827,0.325909,0.239755
20.008953,1.583691,1.617245,0.798084,0.388840,0.445547
17.438572,1.803936,1.297026,0.526424,0.352438,0.240988
18.004560,1.701202,1.362238,0.596933,0.383266,0.292116
18.123627,1.735045,1.538893,0.547443,0.381039,0.356628
16.677494,1.897610,1.353708,0.520571,0.326319,0.225091
18.175308,1.752054,1.370232,0.584015,0.365433,0.239608
18.196064,1.766666,1.610163,0.599134,0.343428,0.287132
19.351723,1.450897,1.686901,0.667837,0.380976,0.440749
18.534330,1.631922,1.625376,0.549841,0.342302,0.307913
18.065321,1.688618,1.362038,0.545298,0.372135,0.224804
19.459131,1.295875,1.885275,0.588089,0.386436,0.354518
19.271515,1.311178,1.365919,0.628376,0.387766,0.219167
17.364332,1.946436,1.223719,0.472408,0.318577,0.174859
17.070412,1.566914,1.213299,0.501984,0.381544,0.166291
19.305880,1.694067,1.948881,0.651604,0.423037,0.399964
19.170891,1.023666,1.735132,0.617207,0.421047,0.311444
18.412283,1.332451,1.481117,0.608698,0.280367,0.311591
17.796206,1.697386,1.506128,0.528429,0.321640,0.286925
18.521269,1.247122,1.789206,0.699089,0.433329,0.416063
19.749565,1.083923,1.776232,0.778645,0.401707,0.446672
19.648491,1.262384,1.572817,0.752823,0.393688,0.490544
17.698694,1.624987,1.553131,0.610239,0.356235,0.257247
17.375450,1.949917,1.203274,0.531036,0.368769,0.153132
17.745449,1.641836,1.494106,0.510914,0.324640,0.247227
17.397770,2.063660,1.249033,0.456774,0.368366,0.185687
18.347622,1.796286,1.535980,0.570602,0.349657,0.289532
18.577673,1.195322,1.634424,0.552872,0.406368,0.350813
18.067499,1.720575,1.349842,0.491526,0.328188,0.234430
18.791477,1.419474,1.647284,0.628841,0.422623,0.311884
17.637510,1.874245,1.252777,0.465000,0.338232,0.187302
18.870966,1.412161,1.597811,0.559048,0.345268,0.310791
17.986149,1.412071,1.411997,0.497126,0.331633,0.230360
16.669561,1.975058,1.291958,0.503960,0.349622,0.192809
17.078234,2.088757,1.216637,0.478857,0.340610,0.187927
18.362778,1.562212,1.629564,0.538382,0.386265,0.282931
17.537342,1.995327,1.293760,0.491343,0.326916,0.189296
17.404446,2.087832,1.391296,0.541464,0.393288,0.241925
18.025717,2.136650,1.433203,0.529779,0.332602,0.241395
19.298523,2.055008,1.773733,0.722755,0.295513,0.335321
18.520367,2.099100,1.515270,0.632788,0.485489,0.295452
19.635498,1.044634,1.397434,0.729868,0.482506,0.283530
17.013910,1.846819,1.430841,0.525976,0.361052,0.231905
19.113249,1.658255,1.667656,0.676878,0.326670,0.386389
17.821775,2.123621,1.350265,0.512215,0.385269,0.208118
17.550385,1.943766,1.336790,0.500406,0.385605,0.218328
19.090143,1.396500,1.735998,0.629593,0.437101,0.373395
19.539650,2.152576,1.779427,0.711508,0.379942,0.404347
17.364876,1.604899,1.316011,0.526579,0.394039,0.190325
17.963852,2.058680,1.434794,0.535248,0.307539,0.238119
18.937973,1.203247,1.705440,0.567923,0.326361,0.339580
17.789368,1.572804,1.487886,0.564678,0.343525,0.243605
19.827581,1.095007,1.945293,0.793667,0.457354,0.447444
18.061476,1.981215,1.448856,0.555563,0.332302,0.244216
19.097075,2.139038,1.942701,0.697720,0.378632,0.395932
17.940361,1.567286,1.425964,0.525646,0.321119,0.246199
18.109423,2.101965,1.399284,0.537291,0.385128,0.252077
17.031506,1.907274,1.308571,0.559595,0.336088,0.224699
18.365416,1.761242,1.685089,0.570618,0.366873,0.310741
18.568115,1.504328,1.610083,0.565966,0.344137,0.280562
16.618908,2.194973,1.362885,0.505032,0.342081,0.211606
18.306828,1.153450,1.611038,0.564140,0.371326,0.301984
19.342756,1.259130,1.805231,0.679630,0.354919,0.419451
18.071585,1.999237,1.552324,0.565830,0.269352,0.264738
18.749445,2.032427,1.558468,0.607979,0.398766,0.258591
18.442205,2.049757,1.546947,0.575006,0.449162,0.299322
18.913973,1.688955,1.906954,0.612558,0.394272,0.350982
20.329096,1.955477,1.304361,0.799646,0.245457,0.594718
18.235199,1.949362,1.475946,0.539244,0.341688,0.259263
17.994421,2.162014,1.416605,0.563812,0.393307,0.232037
18.290182,1.723534,1.444664,0.572847,0.399483,0.225930
18.627323,1.855776,1.545145,0.614742,0.419369,0.225896
19.311684,1.089701,1.387463,0.583778,0.351553,0.318860
18.040184,1.877460,1.565998,0.546362,0.301622,0.279428
17.723701,2.020906,1.605839,0.657047,0.350105,0.287377
17.366957,2.144588,1.209072,0.470812,0.353823,0.164860
18.194540,1.807512,1.565537,0.584509,0.337564,0.288567
17.083509,1.861824,1.243282,0.483215,0.231701,0.190697
17.579700,1.827555,1.456972,0.545544,0.307961,0.222760
19.289612,2.016647,1.898613,0.543919,0.290874,0.357871
17.343925,2.012693,1.282892,0.497438,0.313231,0.197743
18.445484,1.524383,1.483139,0.574425,0.395252,0.260688
17.245632,1.945330,1.318422,0.505636,0.366146,0.201894
18.528439,1.149330,1.815760,0.510380,0.312510,0.154190
18.198929,2.084370,1.526373,0.574314,0.333363,0.280588
18.376379,2.044977,1.675682,0.574780,0.372639,0.320740
19.244040,1.484596,1.854383,0.683468,0.331141,0.405449
17.471498,1.915815,1.416523,0.517340,0.358309,0.224772
18.635422,1.481262,1.563843,0.584944,0.375837,0.294171
17.521152,2.125816,1.236439,0.486290,0.364824,0.180166
19.252707,1.252245,1.749983,0.668932,0.375595,0.349576
18.170197,1.705473,1.478657,0.583996,0.385380,0.261795
18.977146,1.372129,1.836693,0.618416,0.416531,0.363931
18.709570,1.474138,1.683374,0.665499,0.419046,0.427302
17.951382,1.994082,1.375238,0.490795,0.290096,0.235372
17.850893,2.157154,1.389860,0.467228,0.310806,0.223115
17.874020,2.149811,1.391243,0.515938,0.318687,0.236301
17.982227,1.509788,1.431768,0.484373,0.316828,0.229528
18.100294,1.929197,1.307331,0.479259,0.336033,0.193973
19.287668,1.759432,1.836649,0.572292,0.453262,0.344407
19.471817,1.436756,1.884130,0.593079,0.356796,0.362137
18.707645,1.901764,1.687548,0.606392,0.390432,0.339670
19.407528,1.774502,1.669630,0.781141,0.301619,0.421294
17.459639,1.847671,1.235363,0.532072,0.393923,0.222731
19.371550,1.341236,1.603956,0.791973,0.268991,0.438340
18.759327,1.627937,1.597317,0.587471,0.384565,0.300005
19.663633,1.008268,1.659086,0.625256,0.317566,0.467381
18.512251,1.131147,1.745596,0.611023,0.344746,0.355227
17.976200,1.827118,1.538031,0.552759,0.342754,0.305434
17.389122,1.750112,1.485243,0.504246,0.355944,0.242161
18.520500,2.023811,1.409452,0.642363,0.365322,0.292680
18.879183,1.546324,1.672676,0.621656,0.379808,0.337305
