mag_r,u-g,g-r,r-i,i-z,z_spec
17.609835,1.898256,1.518532,0.546402,0.354055,0.304170
17.638712,2.139191,1.391155,0.462349,0.357674,0.230339
17.120283,2.041004,1.221071,0.505154,0.350828,0.190689
19.146780,1.456991,1.793238,0.700064,0.345882,0.390447
17.028011,1.743738,1.210161,0.490311,0.368446,0.194367
19.162901,1.872734,1.803778,0.610086,0.342030,0.381583
19.110056,2.089760,1.750382,0.639343,0.457804,0.388947
17.841385,1.556255,1.312304,0.527206,0.309454,0.232431
16.891663,2.179928,1.325935,0.474926,0.363712,0.182371
17.959171,1.868553,1.451016,0.503063,0.343002,0.252047
20.658630,1.001083,1.657076,0.780689,0.448332,0.446409
17.893080,2.077660,1.441736,0.562349,0.388636,0.227056
20.214670,1.727667,1.635735,0.793222,0.411360,0.475652
17.586441,1.526134,1.239187,0.491686,0.332193,0.225299
18.318150,1.900665,1.461613,0.534840,0.378170,0.252197
17.724821,1.670923,1.378988,0.551527,0.414219,0.217020
17.899504,1.183737,1.360933,0.501528,0.444744,0.329326
19.460285,1.533239,1.854031,0.625919,0.337902,0.352831
18.759146,1.936460,1.648403,0.619705,0.343620,0.389177
19.629311,1.908861,1.789942,0.774122,0.387304,0.425462
19.097616,1.865942,1.686691,0.740215,0.420464,0.404105
18.946724,1.777914,1.671556,0.630663,0.485998,0.374030
19.928350,1.479418,1.389273,0.726480,0.415167,0.410549
18.006380,2.156980,1.447102,0.532097,0.338211,0.253492
20.481319,2.124117,1.361555,0.738089,0.378651,0.389306
18.512623,1.767687,1.774900,0.607363,0.314613,0.325894
18.958334,1.407080,1.580070,0.576239,0.314447,0.325930
20.311825,1.472795,1.525372,0.795692,0.243940,0.455704
19.310448,1.610151,1.823519,0.784998,0.347345,0.479847
18.184448,1.956995,1.477873,0.544769,0.377085,0.293270
19.224806,1.161722,1.650627,0.698750,0.277674,0.399789
18.412804,2.137911,1.776863,0.477297,0.484644,0.388239
17.446981,2.037317,1.314955,0.514503,0.326290,0.200763
19.377333,2.083523,1.490599,0.761364,0.389585,0.478049
21.047598,1.141598,1.582821,0.770847,0.261435,0.486465
17.913950,1.869110,1.462174,0.501251,0.308170,0.246697
17.580797,2.026356,1.353607,0.537907,0.304682,0.244641
18.999004,1.544981,1.805470,0.600700,0.365469,0.309997
18.831261,1.623247,1.665020,0.659472,0.364973,0.403730
20.059093,1.719318,1.306736,0.654202,0.238750,0.295477
18.042456,2.089462,1.373096,0.517843,0.310545,0.208650
17.581434,1.988606,1.210850,0.433167,0.367722,0.188461
19.065603,1.621351,1.713978,0.707064,0.450481,0.454069
20.060343,1.582586,1.381363,0.763348,0.359243,0.448965
19.147364,1.158239,1.741314,0.596293,0.356911,0.372402
18.310040,1.472181,1.429562,0.621464,0.487617,0.281150
20.403566,1.545948,1.453806,0.761736,0.310280,0.442243
17.365599,2.083649,1.207704,0.465147,0.309185,0.175388
18.505875,2.158352,1.328529,0.492531,0.374210,0.191363
19.272419,1.938095,1.911581,0.592562,0.371660,0.394273
19.011492,1.691048,1.803728,0.567154,0.275208,0.350773
18.786421,1.732534,1.839098,0.594431,0.330050,0.376121
19.445526,1.492058,1.561254,0.769373,0.401962,0.501515
18.743525,1.318405,1.267687,0.708492,0.453695,0.216332
17.902580,2.084877,1.349043,0.551086,0.400082,0.241847
19.770229,1.617529,1.725071,0.775902,0.471758,0.466225
17.905951,2.015238,1.345734,0.537468,0.351860,0.213945
18.043304,1.950668,1.405107,0.518682,0.328674,0.240363
18.919062,2.126518,1.647535,0.579630,0.376305,0.332204
18.004820,1.017975,1.648014,0.588825,0.332792,0.311755
18.985086,2.057531,1.799671,0.573679,0.390018,0.384334
18.684803,1.651186,1.570730,0.594645,0.302635,0.326302
18.332699,2.159969,1.702976,0.580767,0.396805,0.330202
17.450197,1.645033,1.223349,0.524355,0.340948,0.206549
19.389601,1.983536,1.834351,0.687935,0.344919,0.389755
19.350466,2.103556,1.783041,0.687994,0.410318,0.403149
18.030207,2.084284,1.459122,0.510973,0.390366,0.240343
18.079336,2.066141,1.540615,0.628017,0.367083,0.291276
17.091116,1.930189,1.344652,0.503963,0.375282,0.183277
17.383718,1.951801,1.240446,0.507223,0.364460,0.185382
17.945456,2.173218,1.609642,0.570539,0.311092,0.312092
18.948961,2.188110,1.681147,0.691399,0.431509,0.383057
18.789871,1.865437,1.237997,0.573112,0.389418,0.310515
17.469656,1.966694,1.303547,0.475069,0.330559,0.203217
18.056782,1.849377,1.383371,0.514742,0.297472,0.261565
19.208563,2.138037,1.727942,0.668428,0.211931,0.326712
19.918777,1.758902,1.539993,0.743822,0.375977,0.502798
18.626053,1.478132,1.660866,0.588552,0.341782,0.330670
17.475800,2.067999,1.252977,0.427610,0.364330,0.189055
17.827366,2.101408,1.466650,0.520033,0.338375,0.258372
18.915941,1.962860,1.495653,0.766451,0.375721,0.472388
19.240494,1.234160,1.692656,0.631359,0.273104,0.341827
18.328215,1.105629,1.487345,0.578165,0.324627,0.301302
19.049520,1.167345,1.689104,0.550192,0.389393,0.402080
17.987959,1.855444,1.632141,0.582018,0.331963,0.320975
18.922157,1.982223,1.771721,0.554781,0.482374,0.323837
18.861588,1.353617,1.791794,0.640890,0.433321,0.377728
18.118183,1.237764,1.543604,0.530029,0.294022,0.273062
19.403156,1.062845,1.725309,0.782988,0.323626,0.427366
17.895773,1.799891,1.310572,0.526861,0.351225,0.226087
19.298071,1.163921,1.845604,0.696367,0.391794,0.428588
19.011295,1.138891,1.638716,0.623180,0.346424,0.375439
19.220215,1.291170,1.283974,0.625303,0.274155,0.317523
18.563869,1.892870,1.689125,0.578497,0.276955,0.338928
18.938805,1.406219,1.659077,0.613197,0.467426,0.345673
20.067261,1.351456,1.475050,0.784657,0.380056,0.451325
18.685690,2.108406,1.834250,0.638206,0.328680,0.343026
18.982147,1.960571,1.691238,0.615921,0.333784,0.356422
17.499401,1.896534,1.204676,0.482885,0.303194,0.174641
17.788231,1.053846,1.442707,0.597860,0.393476,0.291071
18.760906,1.353493,1.770016,0.659086,0.436346,0.344391
17.330946,1.636726,1.203640,0.467632,0.314417,0.180215
18.016811,1.771009,1.747040,0.605206,0.383278,0.330990
18.477253,1.836613,1.722357,0.588240,0.331085,0.314311
17.219704,2.041000,1.207100,0.463806,0.319513,0.177967
16.982311,1.891460,1.417313,0.515694,0.362144,0.220294
19.282965,1.709747,1.724766,0.750299,0.414520,0.446349
20.109575,1.648027,1.770872,0.775118,0.438498,0.430482
19.174894,2.139780,1.881994,0.701410,0.347462,0.439709
19.273781,1.278166,1.869352,0.555668,0.257658,0.332569
17.448475,1.572472,1.321285,0.526997,0.332912,0.243450
17.597908,2.062161,1.200409,0.483206,0.297634,0.179295
19.517342,1.773527,1.776541,0.761791,0.373928,0.470747
19.179541,1.104017,1.873863,0.588316,0.358738,0.319762
17.488695,1.727035,1.215256,0.462936,0.354973,0.186231
19.555878,1.453920,1.808407,0.683796,0.351719,0.420302
17.903078,1.871178,1.232037,0.600122,0.361147,0.215478
18.868643,1.432281,1.722429,0.596287,0.453608,0.418666
19.041058,1.629406,1.598961,0.650501,0.396265,0.433287
17.637081,1.807232,1.293703,0.484243,0.294794,0.205734
19.821079,1.254976,1.502583,0.765209,0.362001,0.466264
17.698050,1.843628,1.383080,0.517879,0.339663,0.230200
19.076960,1.549833,1.783297,0.617811,0.367146,0.354461
19.436468,1.522142,1.832409,0.652906,0.255445,0.445144
18.858221,1.813456,1.615923,0.608898,0.358150,0.386868
17.193007,2.066896,1.224730,0.460836,0.368778,0.165833
20.321386,1.024557,1.454441,0.739626,0.353649,0.477330
17.480467,2.133152,1.332140,0.506876,0.345280,0.214881
16.985289,1.875553,1.296804,0.497496,0.332333,0.208881
19.508142,2.134724,1.685341,0.725182,0.489622,0.422369
17.155758,2.008633,1.325024,0.453817,0.321821,0.175996
16.707499,1.881205,1.510019,0.553154,0.344094,0.253710
17.724808,1.937309,1.522076,0.548563,0.359447,0.291938
18.797007,1.975992,1.556765,0.616833,0.358963,0.264270
20.100262,2.046160,1.630112,0.765465,0.430691,0.515185
17.444014,2.171936,1.202538,0.533087,0.445601,0.189224
19.420933,1.873314,1.758226,0.756422,0.272182,0.391802
20.147829,1.544016,1.670542,0.791964,0.387558,0.411194
17.817087,2.040304,1.325970,0.497990,0.320707,0.222816
20.561981,1.569769,1.472948,0.768433,0.280315,0.475237
17.936974,1.577141,1.249702,0.572859,0.352741,0.228998
18.388062,2.017733,1.531309,0.558815,0.320265,0.277541
17.703485,1.832033,1.246735,0.460693,0.311520,0.200861
18.842407,1.851297,1.602074,0.592144,0.430407,0.363034
20.370581,1.237701,1.303204,0.727415,0.339519,0.423155
19.629129,1.285118,1.440428,0.731264,0.438622,0.448948
17.570768,1.774988,1.292349,0.498713,0.315544,0.197074
18.139877,2.194168,1.306757,0.465122,0.339149,0.201727
17.763247,1.332062,1.354755,0.583651,0.437145,0.210165
17.630213,1.865627,1.371969,0.523514,0.342407,0.212431
17.936253,1.974510,1.393478,0.496044,0.322958,0.241974
19.745918,1.299795,1.648891,0.748980,0.453545,0.487706
19.903057,1.363205,1.753147,0.775232,0.294460,0.454776
18.992697,1.243156,1.703053,0.602692,0.459515,0.371187
18.300516,2.177445,1.406647,0.612770,0.355551,0.262183
19.018032,1.582807,1.612621,0.652094,0.436577,0.318236
17.556681,2.062977,1.236879,0.519747,0.327568,0.197597
18.778055,2.039476,1.711056,0.661884,0.385185,0.409082
19.984938,1.772507,1.538036,0.774837,0.461426,0.439667
17.414640,2.015625,1.201565,0.497486,0.380707,0.161625
18.277311,1.695843,1.526230,0.542446,0.256496,0.283812
19.201941,2.032951,1.838226,0.687031,0.422199,0.390967
19.529514,2.069559,1.737579,0.708754,0.331839,0.413227
17.889004,1.725269,1.553453,0.567799,0.333599,0.281571
20.576786,1.941656,1.212235,0.770660,0.493195,0.442550
18.503857,1.159040,1.623304,0.570002,0.391182,0.313126
18.141569,2.152119,1.720354,0.614313,0.437922,0.350564
18.933466,1.673918,1.696079,0.629204,0.411287,0.372043
18.355125,1.986647,1.657116,0.552584,0.341766,0.357695
19.569321,2.151943,1.814858,0.657438,0.274614,0.309139
18.185696,1.942944,1.682373,0.652578,0.336126,0.388103
18.386721,1.925648,1.462805,0.573891,0.365030,0.342840
19.957668,1.409111,1.835089,0.789253,0.459105,0.443129
19.120787,2.092489,1.668501,0.615498,0.336279,0.382154
19.464535,1.968798,1.875921,0.634710,0.254616,0.376078
17.151840,1.575401,1.794418,0.636364,0.363054,0.365950
17.713860,1.872694,1.414244,0.549324,0.362087,0.233101
19.476397,1.788734,1.817629,0.774069,0.349329,0.454688
19.175980,2.104292,1.615860,0.612659,0.348486,0.364551
19.285322,1.672977,1.869665,0.558414,0.403669,0.371291
19.983187,1.968578,1.567408,0.787262,0.412178,0.432177
18.614012,1.634510,1.573118,0.559904,0.322309,0.299134
19.555449,1.696085,1.879725,0.770475,0.463266,0.449837
17.723267,1.679886,1.269138,0.439749,0.354542,0.199549
17.476778,1.825037,1.239677,0.322887,0.395622,0.218599
18.341417,2.087917,1.525345,0.582493,0.291931,0.309654
17.657841,1.770252,1.312761,0.551609,0.374838,0.242225
18.555967,2.167131,1.550346,0.567875,0.416227,0.285343
19.560503,1.410717,1.788494,0.694571,0.263597,0.425238
18.884735,1.808460,1.673365,0.635601,0.467890,0.391762
19.706964,1.010660,1.699896,0.778690,0.493008,0.445104
17.422976,1.663267,1.271919,0.531107,0.405216,0.203059
17.503225,2.082916,1.429319,0.503660,0.373674,0.224144
17.660522,2.113771,1.330128,0.498789,0.297861,0.209696
18.133411,1.936113,1.529348,0.544525,0.326553,0.277476
19.276812,2.091770,1.713276,0.781223,0.497925,0.498272
16.638353,2.138327,1.241003,0.551338,0.343750,0.164776
18.745707,1.981996,1.770184,0.605162,0.364363,0.352283
17.501368,2.174406,1.322947,0.456551,0.359053,0.201889
17.876488,1.881126,1.503433,0.597261,0.349569,0.295170
19.283070,2.066103,1.803574,0.632891,0.494097,0.420034
18.185335,2.185524,1.620424,0.576611,0.284891,0.293941
17.801107,1.961943,1.352194,0.497408,0.329975,0.198847
18.147589,2.024893,1.438831,0.576784,0.465256,0.301561
17.761580,1.921021,1.282646,0.510256,0.317255,0.202793
19.123566,1.028198,1.722092,0.677473,0.298243,0.364655
17.446417,2.108078,1.314278,0.517082,0.293661,0.218826
17.083828,2.061026,1.289686,0.498692,0.322447,0.198550
17.828884,2.095749,1.426968,0.569769,0.415302,0.242917
17.416239,2.040428,1.218460,0.460291,0.368370,0.160602
19.351545,2.121006,1.688631,0.721916,0.346762,0.395375
20.043703,1.244102,1.682129,0.776470,0.493385,0.442758
17.200968,1.855619,1.265408,0.458775,0.311659,0.185646
18.543961,1.171080,1.498169,0.631325,0.439280,0.339278
17.865700,2.077429,1.492273,0.604200,0.447321,0.187770
17.607130,1.877142,1.480040,0.577616,0.398994,0.264808
17.400105,1.744804,1.307087,0.478487,0.300911,0.232831
15.736611,1.925386,1.200646,0.467385,0.369149,0.166865
17.618946,1.766844,1.268124,0.476225,0.342085,0.194851
18.380430,1.891802,1.964788,0.601851,0.379368,0.342371
19.434795,1.112263,1.771011,0.677183,0.345377,0.427651
18.893654,1.956148,1.658468,0.616884,0.364214,0.323996
20.698114,1.308310,1.465069,0.745857,0.370821,0.431659
17.423754,1.829273,1.303707,0.556005,0.387640,0.215276
19.666086,1.074150,1.684652,0.763855,0.335375,0.437399
19.949495,1.984627,1.777823,0.783710,0.390495,0.432355
19.280617,1.792919,1.598206,0.724775,0.445295,0.284583
19.267639,1.752813,1.727562,0.739861,0.431311,0.438099
16.492958,2.029036,1.217081,0.426943,0.370743,0.159328
20.259073,2.063509,1.778387,0.793369,0.460495,0.467824
19.627714,1.549875,1.876337,0.621868,0.383020,0.373939
19.507221,1.971251,1.588427,0.765585,0.378267,0.471680
20.133205,1.410448,1.566292,0.771118,0.305365,0.425249
19.165482,1.927490,1.767727,0.621904,0.344244,0.388532
18.465967,2.183437,1.575939,0.585888,0.375282,0.325658
17.193752,1.794228,1.241384,0.464287,0.333336,0.191480
18.943428,1.152552,1.665234,0.649561,0.289898,0.429798
19.657261,1.109169,1.840208,0.627834,0.454678,0.369699
19.357090,2.043573,1.817085,0.615021,0.384388,0.380780
17.727840,1.856581,1.432312,0.530993,0.381809,0.251552
18.582718,2.134171,1.812374,0.738842,0.462400,0.426660
17.635483,2.128599,1.493944,0.541523,0.325211,0.261191
18.420391,1.529903,1.489307,0.595324,0.480043,0.399856
18.820751,2.091574,1.703405,0.618711,0.402561,0.371305
18.537138,1.919182,1.537758,0.563665,0.389168,0.305087
17.860880,2.117945,1.342308,0.525272,0.341393,0.238672
19.041145,1.516167,1.710545,0.678850,0.463480,0.435784
17.766050,1.970703,1.412764,0.497932,0.325853,0.241575
17.959446,1.465996,1.506052,0.602051,0.302916,0.290979
18.098133,1.969482,1.254351,0.621666,0.304495,0.231054
17.398861,1.902880,1.310839,0.562157,0.343531,0.212614
18.978041,1.616224,1.631947,0.543835,0.330124,0.308178
17.534761,1.961323,1.274752,0.447435,0.404814,0.182029
17.050602,1.965445,1.237524,0.459160,0.326767,0.192033
20.465754,1.182058,1.208298,0.753933,0.498062,0.522510
19.502945,2.153030,1.755178,0.642097,0.370033,0.375013
18.159941,1.682051,1.512342,0.526176,0.293100,0.305201
17.533592,2.044184,1.441042,0.509714,0.332226,0.232603
17.573671,1.895363,1.326988,0.492296,0.336868,0.207336
18.418644,1.596193,1.804197,0.653477,0.464859,0.399102
18.086386,1.992245,1.449106,0.501163,0.343546,0.229630
20.189415,1.812721,1.438295,0.723639,0.438334,0.559198
19.872198,2.064280,1.718018,0.782267,0.463282,0.485962
17.249752,2.089403,1.428717,0.521755,0.354204,0.225476
17.471972,1.866512,1.249071,0.460003,0.329416,0.182233
20.421732,1.652418,1.549646,0.782084,0.391693,0.426693
18.047203,2.061865,1.588978,0.597261,0.353083,0.329912
17.255720,1.826447,1.281092,0.496618,0.321716,0.191807
18.370153,2.075632,1.590584,0.628811,0.367094,0.384328
17.507648,2.129641,1.283230,0.475761,0.353182,0.192784
18.159220,1.901774,1.403029,0.577660,0.378675,0.262533
19.443911,2.089552,1.759005,0.647919,0.398615,0.391314
17.565487,2.189300,1.283106,0.467226,0.346447,0.198843
17.830500,2.186279,1.371529,0.484488,0.348318,0.229886
19.039309,1.625225,1.619938,0.662300,0.381189,0.392652
18.738859,1.564097,1.692734,0.544067,0.316681,0.307410
18.503344,1.397678,1.794235,0.681578,0.450802,0.410453
19.022978,1.986132,1.770245,0.576212,0.402813,0.377608
18.625120,2.112166,1.795233,0.620642,0.384132,0.327062
18.066746,1.437187,1.364010,0.549500,0.381189,0.237273
19.768307,1.878685,1.749599,0.558838,0.479658,0.372342
18.165232,2.042698,1.477905,0.557917,0.427488,0.301379
19.506876,1.092834,1.295988,0.516621,0.296543,0.327798
19.496895,1.299524,1.785872,0.737385,0.402559,0.404913
17.733490,2.128481,1.355755,0.493687,0.380026,0.194124
19.447950,1.782085,1.795633,0.636921,0.458952,0.430879
16.693645,2.068193,1.204807,0.457426,0.366481,0.167593
17.901690,2.044117,1.472099,0.534801,0.403774,0.259803
17.358927,2.184620,1.415930,0.533363,0.353489,0.218385
17.389565,1.966997,1.327175,0.489853,0.322416,0.206474
19.050625,1.682537,1.833391,0.594257,0.335178,0.365421
17.986492,1.246637,1.414728,0.555229,0.398754,0.268575
19.223011,1.764679,1.740486,0.632233,0.386215,0.320556
17.519217,1.833286,1.240215,0.478558,0.301937,0.207082
17.616383,2.050015,1.241705,0.488052,0.386532,0.185455
18.552477,1.323183,1.772915,0.676666,0.406143,0.405496
16.959229,2.130184,1.288240,0.502012,0.306625,0.189514
18.195189,1.965317,1.501827,0.575079,0.414850,0.269568
17.963072,2.096964,1.689184,0.584730,0.290796,0.302049
18.204777,1.405815,1.724714,0.638556,0.353022,0.357088
18.871418,1.697853,1.721148,0.603319,0.360533,0.339282
18.636002,1.897734,1.734404,0.574953,0.371534,0.283200
17.489971,1.871986,1.267626,0.495674,0.347878,0.199126
18.743483,1.004755,1.527780,0.554045,0.384335,0.331027
18.991493,1.350388,1.633434,0.680471,0.470968,0.428196
19.293852,1.806822,1.778248,0.627241,0.376570,0.360060
18.008560,1.590731,1.451551,0.551802,0.367270,0.253132
18.916368,1.340078,1.671806,0.602114,0.385241,0.374121
18.159462,1.592957,1.820448,0.662973,0.308504,0.386210
17.146336,2.048264,1.237329,0.473106,0.384428,0.171405
19.137335,1.108936,1.770662,0.619562,0.386131,0.368651
18.272284,1.828962,1.639416,0.525675,0.379929,0.307248
18.654665,1.101484,1.730757,0.654465,0.391300,0.374049
17.493196,2.086918,1.295073,0.480558,0.294428,0.189789
18.588890,1.926468,1.502758,0.580748,0.320108,0.294681
18.329010,1.923946,1.479364,0.576353,0.388052,0.259934
18.430849,1.921558,1.362448,0.646820,0.429739,0.208963
19.062374,2.166180,1.717783,0.702023,0.473017,0.351471
18.318314,1.542147,1.771431,0.634254,0.367861,0.331310
19.968937,2.158485,1.736387,0.777542,0.422995,0.444822
18.318007,1.140606,1.764585,0.610752,0.282227,0.354100
19.471191,1.766304,1.736628,0.714458,0.418810,0.404498
19.081274,1.563747,1.770674,0.671257,0.301760,0.371223
17.579590,2.005501,1.315369,0.467466,0.311192,0.192884
19.134474,1.534077,1.673311,0.675072,0.360931,0.411195
17.561949,1.988482,1.226929,0.488083,0.358181,0.203268
18.879290,1.113768,1.806622,0.639555,0.373995,0.359696
17.693659,2.017714,1.414265,0.535187,0.370893,0.225632
17.521660,1.985876,1.503159,0.526989,0.374044,0.266611
19.361649,2.108730,1.682335,0.755949,0.459244,0.432619
18.848124,1.897360,1.703743,0.592503,0.359798,0.417771
17.692919,2.151300,1.485285,0.532801,0.299959,0.229927
16.949640,2.009033,1.214426,0.489979,0.344391,0.174956
17.737799,1.590195,1.321249,0.506094,0.299513,0.198622
19.185488,1.422892,1.779545,0.654373,0.378414,0.399002
19.121746,1.877237,1.636032,0.658884,0.456152,0.419912
18.142679,2.198097,1.542210,0.589479,0.279203,0.290250
19.368092,1.263313,1.721731,0.755863,0.466225,0.440388
18.883938,1.256025,1.595430,0.624916,0.313717,0.309870
17.717665,1.966702,1.291487,0.487762,0.356041,0.198726
18.973068,1.998362,1.731913,0.580479,0.290623,0.335675
17.557421,2.195656,1.261524,0.476408,0.320366,0.195525
18.522797,2.074019,1.502138,0.577902,0.491951,0.277844
16.640753,2.015429,1.219507,0.451530,0.340363,0.174245
18.107210,1.926077,1.542242,0.586960,0.345034,0.297193
19.117689,2.189978,1.784187,0.613014,0.332504,0.364098
17.123524,2.131247,1.200821,0.496473,0.346552,0.168632
19.015261,2.175999,1.734549,0.558292,0.388737,0.311813
18.882198,1.899115,1.689028,0.721180,0.402010,0.428028
18.013718,2.026997,1.496901,0.521128,0.342697,0.263579
18.846203,1.087952,1.395683,0.609982,0.302511,0.351072
20.245193,1.792128,1.216198,0.715982,0.459538,0.302264
19.280298,2.176037,1.234344,0.744577,0.393415,0.436970
18.650732,1.020279,1.638201,0.547916,0.345444,0.364705
